method,specification_type,reference_week,signal_date,execution_date,regime_reference_month,ticker,target_weight,is_live_only,posterior_map_regime,optimization_outcome,anchor_core_method,posterior_sleeve_method,pooled_core_fraction,posterior_sleeve_fraction,pooled_core_target_weight,posterior_sleeve_target_weight,posterior_active_deviation
posterior_optimized,baseline,2025-12-22,2025-12-22,2025-12-22,2025-12-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-22,2025-12-22,2025-12-22,2025-12-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-22,2025-12-22,2025-12-22,2025-12-01,HYG,0.14999999999999994,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-22,2025-12-22,2025-12-22,2025-12-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-22,2025-12-22,2025-12-22,2025-12-01,GLD,0.24999999999999972,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-22,2025-12-22,2025-12-22,2025-12-01,LQD,0.25000000000000094,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-22,2025-12-22,2025-12-22,2025-12-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-29,2025-12-29,2025-12-29,2025-12-01,SPY,0.34999999999999953,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-29,2025-12-29,2025-12-29,2025-12-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-29,2025-12-29,2025-12-29,2025-12-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-29,2025-12-29,2025-12-29,2025-12-01,HYG,0.15000000000000047,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-29,2025-12-29,2025-12-29,2025-12-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-29,2025-12-29,2025-12-29,2025-12-01,GLD,0.2499999999999995,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-29,2025-12-29,2025-12-29,2025-12-01,LQD,0.25000000000000044,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2025-12-29,2025-12-29,2025-12-29,2025-12-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-05,2026-01-05,2026-01-05,2026-01-01,SPY,0.34999999999999976,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-05,2026-01-05,2026-01-05,2026-01-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-05,2026-01-05,2026-01-05,2026-01-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-05,2026-01-05,2026-01-05,2026-01-01,HYG,0.15000000000000036,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-05,2026-01-05,2026-01-05,2026-01-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-05,2026-01-05,2026-01-05,2026-01-01,GLD,0.24999999999999967,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-05,2026-01-05,2026-01-05,2026-01-01,LQD,0.25000000000000017,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-05,2026-01-05,2026-01-05,2026-01-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-12,2026-01-12,2026-01-12,2026-01-01,SPY,0.3499999999999988,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-12,2026-01-12,2026-01-12,2026-01-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-12,2026-01-12,2026-01-12,2026-01-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-12,2026-01-12,2026-01-12,2026-01-01,HYG,0.1500000000000008,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-12,2026-01-12,2026-01-12,2026-01-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-12,2026-01-12,2026-01-12,2026-01-01,GLD,0.24999999999999972,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-12,2026-01-12,2026-01-12,2026-01-01,LQD,0.25000000000000056,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-12,2026-01-12,2026-01-12,2026-01-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-19,2026-01-19,2026-01-20,2026-01-01,SPY,0.3499999999999998,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-19,2026-01-19,2026-01-20,2026-01-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-19,2026-01-19,2026-01-20,2026-01-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-19,2026-01-19,2026-01-20,2026-01-01,HYG,0.14999999999999983,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-19,2026-01-19,2026-01-20,2026-01-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-19,2026-01-19,2026-01-20,2026-01-01,GLD,0.2499999999999999,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-19,2026-01-19,2026-01-20,2026-01-01,LQD,0.25000000000000056,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-19,2026-01-19,2026-01-20,2026-01-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-26,2026-01-26,2026-01-26,2026-01-01,SPY,0.3499999999999996,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-26,2026-01-26,2026-01-26,2026-01-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-26,2026-01-26,2026-01-26,2026-01-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-26,2026-01-26,2026-01-26,2026-01-01,HYG,0.1500000000000003,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-26,2026-01-26,2026-01-26,2026-01-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-26,2026-01-26,2026-01-26,2026-01-01,GLD,0.24999999999999972,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-26,2026-01-26,2026-01-26,2026-01-01,LQD,0.25000000000000044,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-01-26,2026-01-26,2026-01-26,2026-01-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-02,2026-02-02,2026-02-02,2026-02-01,SPY,0.35,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-02,2026-02-02,2026-02-02,2026-02-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-02,2026-02-02,2026-02-02,2026-02-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-02,2026-02-02,2026-02-02,2026-02-01,HYG,0.1499999999999989,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-02,2026-02-02,2026-02-02,2026-02-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-02,2026-02-02,2026-02-02,2026-02-01,GLD,0.2500000000000003,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-02,2026-02-02,2026-02-02,2026-02-01,LQD,0.2500000000000009,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-02,2026-02-02,2026-02-02,2026-02-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-09,2026-02-09,2026-02-09,2026-02-01,SPY,0.3499999999999999,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-09,2026-02-09,2026-02-09,2026-02-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-09,2026-02-09,2026-02-09,2026-02-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-09,2026-02-09,2026-02-09,2026-02-01,HYG,0.14999999999999883,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-09,2026-02-09,2026-02-09,2026-02-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-09,2026-02-09,2026-02-09,2026-02-01,GLD,0.24999999999999994,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-09,2026-02-09,2026-02-09,2026-02-01,LQD,0.2500000000000012,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-09,2026-02-09,2026-02-09,2026-02-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-16,2026-02-16,2026-02-17,2026-02-01,SPY,0.34999999999999937,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-16,2026-02-16,2026-02-17,2026-02-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-16,2026-02-16,2026-02-17,2026-02-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-16,2026-02-16,2026-02-17,2026-02-01,HYG,0.1500000000000002,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-16,2026-02-16,2026-02-17,2026-02-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-16,2026-02-16,2026-02-17,2026-02-01,GLD,0.24999999999999956,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-16,2026-02-16,2026-02-17,2026-02-01,LQD,0.2500000000000008,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-16,2026-02-16,2026-02-17,2026-02-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-23,2026-02-23,2026-02-23,2026-02-01,SPY,0.3500000000000003,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-23,2026-02-23,2026-02-23,2026-02-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-23,2026-02-23,2026-02-23,2026-02-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-23,2026-02-23,2026-02-23,2026-02-01,HYG,0.15,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-23,2026-02-23,2026-02-23,2026-02-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-23,2026-02-23,2026-02-23,2026-02-01,GLD,0.2500000000000001,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-23,2026-02-23,2026-02-23,2026-02-01,LQD,0.24999999999999972,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-02-23,2026-02-23,2026-02-23,2026-02-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-02,2026-03-02,2026-03-02,2026-03-01,SPY,0.3499999999999998,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-02,2026-03-02,2026-03-02,2026-03-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-02,2026-03-02,2026-03-02,2026-03-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-02,2026-03-02,2026-03-02,2026-03-01,HYG,0.14999999999999966,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-02,2026-03-02,2026-03-02,2026-03-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-02,2026-03-02,2026-03-02,2026-03-01,GLD,0.24999999999999964,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-02,2026-03-02,2026-03-02,2026-03-01,LQD,0.2500000000000008,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-02,2026-03-02,2026-03-02,2026-03-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-09,2026-03-09,2026-03-09,2026-03-01,SPY,0.3499999999999989,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-09,2026-03-09,2026-03-09,2026-03-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-09,2026-03-09,2026-03-09,2026-03-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-09,2026-03-09,2026-03-09,2026-03-01,HYG,0.15000000000000122,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-09,2026-03-09,2026-03-09,2026-03-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-09,2026-03-09,2026-03-09,2026-03-01,GLD,0.24999999999999975,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-09,2026-03-09,2026-03-09,2026-03-01,LQD,0.25,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-09,2026-03-09,2026-03-09,2026-03-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-16,2026-03-16,2026-03-16,2026-03-01,SPY,0.34999999999999987,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-16,2026-03-16,2026-03-16,2026-03-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-16,2026-03-16,2026-03-16,2026-03-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-16,2026-03-16,2026-03-16,2026-03-01,HYG,0.14999999999999933,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-16,2026-03-16,2026-03-16,2026-03-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-16,2026-03-16,2026-03-16,2026-03-01,GLD,0.24999999999999994,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-16,2026-03-16,2026-03-16,2026-03-01,LQD,0.2500000000000008,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-16,2026-03-16,2026-03-16,2026-03-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-23,2026-03-23,2026-03-23,2026-03-01,SPY,0.35000000000000003,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-23,2026-03-23,2026-03-23,2026-03-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-23,2026-03-23,2026-03-23,2026-03-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-23,2026-03-23,2026-03-23,2026-03-01,HYG,0.15000000000000036,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-23,2026-03-23,2026-03-23,2026-03-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-23,2026-03-23,2026-03-23,2026-03-01,GLD,0.25,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-23,2026-03-23,2026-03-23,2026-03-01,LQD,0.2499999999999996,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-23,2026-03-23,2026-03-23,2026-03-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-30,2026-03-30,2026-03-30,2026-03-01,SPY,0.35000000000000053,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-30,2026-03-30,2026-03-30,2026-03-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-30,2026-03-30,2026-03-30,2026-03-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-30,2026-03-30,2026-03-30,2026-03-01,HYG,0.15000000000000058,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-30,2026-03-30,2026-03-30,2026-03-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-30,2026-03-30,2026-03-30,2026-03-01,GLD,0.2500000000000004,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-30,2026-03-30,2026-03-30,2026-03-01,LQD,0.2499999999999985,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-03-30,2026-03-30,2026-03-30,2026-03-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-06,2026-04-06,2026-04-06,2026-04-01,SPY,0.34999999999999976,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-06,2026-04-06,2026-04-06,2026-04-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-06,2026-04-06,2026-04-06,2026-04-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-06,2026-04-06,2026-04-06,2026-04-01,HYG,0.1500000000000001,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-06,2026-04-06,2026-04-06,2026-04-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-06,2026-04-06,2026-04-06,2026-04-01,GLD,0.24999999999999983,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-06,2026-04-06,2026-04-06,2026-04-01,LQD,0.25000000000000033,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-06,2026-04-06,2026-04-06,2026-04-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-13,2026-04-13,2026-04-13,2026-04-01,SPY,0.3500000000000003,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-13,2026-04-13,2026-04-13,2026-04-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-13,2026-04-13,2026-04-13,2026-04-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-13,2026-04-13,2026-04-13,2026-04-01,HYG,0.15000000000000036,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-13,2026-04-13,2026-04-13,2026-04-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-13,2026-04-13,2026-04-13,2026-04-01,GLD,0.2500000000000002,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-13,2026-04-13,2026-04-13,2026-04-01,LQD,0.24999999999999908,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-13,2026-04-13,2026-04-13,2026-04-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-20,2026-04-20,2026-04-20,2026-04-01,SPY,0.3499999999999997,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-20,2026-04-20,2026-04-20,2026-04-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-20,2026-04-20,2026-04-20,2026-04-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-20,2026-04-20,2026-04-20,2026-04-01,HYG,0.1499999999999998,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-20,2026-04-20,2026-04-20,2026-04-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-20,2026-04-20,2026-04-20,2026-04-01,GLD,0.24999999999999978,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-20,2026-04-20,2026-04-20,2026-04-01,LQD,0.2500000000000007,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-20,2026-04-20,2026-04-20,2026-04-01,AGG,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-27,2026-04-27,2026-04-27,2026-04-01,SPY,0.34999999999999953,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-27,2026-04-27,2026-04-27,2026-04-01,IEF,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-27,2026-04-27,2026-04-27,2026-04-01,TIP,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-27,2026-04-27,2026-04-27,2026-04-01,HYG,0.15000000000000038,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-27,2026-04-27,2026-04-27,2026-04-01,BIL,0.0,False,growth_down_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2026-04-27,2026-04-27,2026-04-27,2026-04-01,GLD,0.24999999999999986,False,growth_down_inflation_up,optimal,,,,,,,
